time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
0.521,-0.272334,-0.406598,-0.007326,0.065933,0.006714,0.073855,0.002,-0.271758,-0.409,0.0,0.0,0.0,0.0,0.0,0,0,0
0.544,-0.272334,-0.408708,-0.021978,-0.124542,0.011506,0.230066,0.002,-0.271758,-0.407875,0.0,0.0,0.0,0.0,0.0,0,0,0
0.567,-0.272429,-0.41053,-0.007326,-0.065933,0.013423,0.302608,0.002008,-0.271758,-0.4067,0.0,0.0,0.0,0.0,0.0,0,0,0
0.587,-0.272334,-0.410434,-0.007326,0.021978,0.011506,0.3205,0.002,-0.271758,-0.4057,0.0,0.0,0.0,0.0,0.0,0,0,0
0.611,-0.272334,-0.408708,-0.007326,0.065933,0.011506,0.293483,0.002,-0.271758,-0.404525,0.0,0.0,0.0,0.0,0.0,0,0,0
0.631,-0.272334,-0.40679,0.007326,0.080585,0.006714,0.255161,0.002,-0.271758,-0.403525,0.0,0.0,0.0,0.0,0.0,0,0,0
0.651,-0.272334,-0.405831,-0.007326,0.036631,0.006714,0.265484,0.002,-0.271758,-0.402525,0.0,0.0,0.0,0.0,0.0,0,0,0
0.671,-0.272429,-0.405736,-0.007326,-0.021978,0.013423,0.302505,0.002,-0.271758,-0.401525,0.0,0.0,0.0,0.0,0.0,0,0,0
0.691,-0.272429,-0.405927,-0.007326,-0.021978,0.013423,0.338901,0.002,-0.271758,-0.400525,0.0,0.0,0.0,0.0,0.0,0,0,0
0.718,-0.272334,-0.405736,-0.007326,0.021978,0.011506,0.375072,0.002005,-0.271758,-0.39915,0.0,0.0,0.0,0.0,0.0,0,0,0
0.738,-0.272429,-0.404969,-0.007326,0.051283,0.018215,0.372509,0.002,-0.271758,-0.39815,0.0,0.0,0.0,0.0,0.0,0,0,0
0.766,-0.272334,-0.403147,-0.007326,0.051283,0.011506,0.35851,0.002,-0.271758,-0.396775,0.0,0.0,0.0,0.0,0.0,0,0,0
0.786,-0.272334,-0.401325,-0.021978,0.051283,0.011506,0.341921,0.0095,-0.271758,-0.3954,0.0,0.0,0.0,0.0,0.0,0,0,0
0.813,-0.272334,-0.400271,-0.021978,0.036631,0.006714,0.352097,0.002,-0.271758,-0.3944,0.0,0.0,0.0,0.0,0.0,0,0,0
0.836,-0.272334,-0.399312,-0.007326,0.036631,0.011506,0.356953,0.002,-0.271758,-0.393275,0.0,0.0,0.0,0.0,0.0,0,0,0
0.856,-0.272334,-0.398929,-0.007326,0.007326,0.011506,0.366181,0.002,-0.271758,-0.392275,0.0,0.0,0.0,0.0,0.0,0,0,0
0.883,-0.272334,-0.398929,0.007326,-0.007326,0.011506,0.418027,0.002,-0.271758,-0.3909,0.0,0.0,0.0,0.0,0.0,0,0,0
0.903,-0.272334,-0.398641,-0.007326,0.007326,0.006714,0.439997,0.002,-0.271758,-0.3899,0.0,0.0,0.0,0.0,0.0,0,0,0
0.931,-0.272334,-0.397395,0.007326,0.065933,0.006714,0.424888,0.002,-0.271758,-0.388525,0.0,0.0,0.0,0.0,0.0,0,0,0
0.953,-0.272334,-0.395381,-0.021978,0.095238,0.011506,0.378353,0.002,-0.271758,-0.3874,0.0,0.0,0.0,0.0,0.0,0,0,0
0.973,-0.272429,-0.393463,-0.007326,0.080585,0.013423,0.36913,0.002,-0.271758,-0.3864,0.0,0.0,0.0,0.0,0.0,0,0,0
0.997,-0.272429,-0.391163,0.007326,0.065933,0.018215,0.334229,0.002,-0.271758,-0.385225,0.0,0.0,0.0,0.0,0.0,0,0,0
1.017,-0.272334,-0.389916,-0.007326,0.051283,0.011506,0.335942,0.001995,-0.271758,-0.384225,0.0,0.0,0.0,0.0,0.0,0,0,0
1.04,-0.272429,-0.389341,-0.021978,0.007326,0.018215,0.363758,0.002,-0.271758,-0.38305,0.0,0.0,0.0,0.0,0.0,0,0,0
1.06,-0.272334,-0.389053,0.007326,0.007326,0.006714,0.385558,0.002,-0.271758,-0.38205,0.0,0.0,0.0,0.0,0.0,0,0,0
1.08,-0.272429,-0.388862,-0.007326,0.007326,0.018215,0.410393,0.002,-0.271758,-0.38105,0.0,0.0,0.0,0.0,0.0,0,0,0
1.1,-0.272334,-0.388286,-0.007326,0.021978,0.011506,0.413883,0.002,-0.271758,-0.38005,0.0,0.0,0.0,0.0,0.0,0,0,0
1.12,-0.272334,-0.387519,-0.007326,0.051283,0.006731,0.421123,0.002007,-0.271758,-0.37905,0.0,0.0,0.0,0.0,0.0,0,0,0
1.148,-0.272429,-0.386177,-0.007326,0.051283,0.013423,0.412533,0.002,-0.271758,-0.377675,0.0,0.0,0.0,0.0,0.0,0,0,0
1.168,-0.272429,-0.384068,-0.021978,0.065933,0.014432,0.396933,0.0095,-0.271758,-0.3763,0.0,0.0,0.0,0.0,0.0,0,0,0
1.195,-0.272429,-0.382438,-0.021978,0.065933,0.018215,0.379957,0.002,-0.271758,-0.3753,0.0,0.0,0.0,0.0,0.0,0,0,0
1.223,-0.272334,-0.381096,-0.007326,0.021978,0.006714,0.380809,0.002,-0.271758,-0.373925,0.0,0.0,0.0,0.0,0.0,0,0,0
1.243,-0.272334,-0.380521,-0.007326,0.021978,0.011506,0.393814,0.002,-0.271758,-0.372925,0.0,0.0,0.0,0.0,0.0,0,0,0
1.27,-0.272429,-0.380521,-0.007326,-0.007326,0.018215,0.44579,0.002,-0.271758,-0.37155,0.0,0.0,0.0,0.0,0.0,0,0,0
1.29,-0.272334,-0.380329,-0.007326,-0.007326,0.011506,0.470824,0.002,-0.271758,-0.37055,0.0,0.0,0.0,0.0,0.0,0,0,0
1.313,-0.272334,-0.379849,-0.007326,0.021978,0.011506,0.481352,0.002,-0.271758,-0.369425,0.0,0.0,0.0,0.0,0.0,0,0,0
1.336,-0.272334,-0.378987,-0.007326,0.021978,0.006714,0.491248,0.002,-0.271758,-0.36825,0.0,0.0,0.0,0.0,0.0,0,0,0
1.356,-0.272429,-0.377165,-0.021978,0.095238,0.018215,0.456512,0.002,-0.271758,-0.36725,0.0,0.0,0.0,0.0,0.0,0,0,0
1.38,-0.272334,-0.37448,-0.007326,0.124542,0.011506,0.400538,0.002,-0.271758,-0.366075,0.0,0.0,0.0,0.0,0.0,0,0,0
1.4,-0.272334,-0.372179,-0.007326,0.10989,0.011506,0.369974,0.002,-0.271758,-0.365075,0.0,0.0,0.0,0.0,0.0,0,0,0
1.42,-0.272334,-0.370549,0.007326,0.080585,0.011506,0.350415,0.002,-0.271758,-0.364075,0.0,0.0,0.0,0.0,0.0,0,0,0
1.447,-0.272334,-0.369111,-0.007326,0.036631,0.011506,0.357789,0.002,-0.271758,-0.3627,0.0,0.0,0.0,0.0,0.0,0,0,0
1.467,-0.272429,-0.368824,-0.021978,0.007326,0.018229,0.389183,0.001994,-0.271758,-0.3617,0.0,0.0,0.0,0.0,0.0,0,0,0
1.487,-0.272429,-0.368728,-0.007326,-0.007326,0.018215,0.416985,0.002,-0.271758,-0.3607,0.0,0.0,0.0,0.0,0.0,0,0,0
1.507,-0.272334,-0.368344,-0.007326,0.021978,0.011506,0.435991,0.002,-0.271758,-0.3597,0.0,0.0,0.0,0.0,0.0,0,0,0
1.535,-0.272334,-0.367002,-0.007326,0.051283,0.011506,0.427473,0.002,-0.271758,-0.358325,0.0,0.0,0.0,0.0,0.0,0,0,0
1.555,-0.272334,-0.364797,-0.007326,0.080585,0.011506,0.393316,0.0095,-0.271758,-0.35695,0.0,0.0,0.0,0.0,0.0,0,0,0
1.582,-0.272334,-0.363551,0.007326,0.051283,0.006714,0.394264,0.002,-0.271758,-0.35595,0.0,0.0,0.0,0.0,0.0,0,0,0
1.605,-0.272429,-0.361825,-0.007326,0.051283,0.018215,0.377166,0.002,-0.271758,-0.354775,0.0,0.0,0.0,0.0,0.0,0,0,0
1.625,-0.272334,-0.360674,-0.007326,0.051283,0.011506,0.3724,0.002,-0.271758,-0.353775,0.0,0.0,0.0,0.0,0.0,0,0,0
1.653,-0.272334,-0.359044,-0.007326,0.051283,0.006714,0.354755,0.002,-0.271758,-0.3524,0.0,0.0,0.0,0.0,0.0,0,0,0
1.673,-0.272334,-0.357606,-0.007326,0.065933,0.011506,0.350656,0.002,-0.271758,-0.3514,0.0,0.0,0.0,0.0,0.0,0,0,0
1.7,-0.272334,-0.356264,-0.007326,0.051283,0.011506,0.35136,0.002,-0.271758,-0.350025,0.0,0.0,0.0,0.0,0.0,0,0,0
1.728,-0.272334,-0.355018,0.007326,0.036631,0.006714,0.364669,0.002,-0.271758,-0.34865,0.0,0.0,0.0,0.0,0.0,0,0,0
1.748,-0.272429,-0.354347,-0.007326,0.021978,0.018215,0.365048,0.002,-0.271758,-0.34765,0.0,0.0,0.0,0.0,0.0,0,0,0
1.77,-0.272334,-0.353675,-0.007326,0.021978,0.011506,0.388473,0.002,-0.271758,-0.346525,0.0,0.0,0.0,0.0,0.0,0,0,0
1.79,-0.272334,-0.352908,-0.007326,0.036631,0.011506,0.385983,0.002001,-0.271758,-0.345525,0.0,0.0,0.0,0.0,0.0,0,0,0
1.814,-0.272334,-0.351662,0.007326,0.051283,0.011506,0.374065,0.002,-0.271758,-0.34435,0.0,0.0,0.0,0.0,0.0,0,0,0
1.837,-0.272334,-0.349649,-0.007326,0.065933,0.006714,0.357677,0.002,-0.271758,-0.343175,0.0,0.0,0.0,0.0,0.0,0,0,0
1.857,-0.272334,-0.347539,-0.007326,0.10989,0.006714,0.313677,0.002,-0.271758,-0.342175,0.0,0.0,0.0,0.0,0.0,0,0,0
1.877,-0.272429,-0.345814,-0.007326,0.095238,0.018215,0.290984,0.002,-0.271758,-0.341175,0.0,0.0,0.0,0.0,0.0,0,0,0
1.897,-0.272429,-0.344375,-0.007326,0.051283,0.018215,0.286674,0.002,-0.271758,-0.340175,0.0,0.0,0.0,0.0,0.0,0,0,0
1.917,-0.272334,-0.343129,0.007326,0.065933,0.011506,0.269059,0.002,-0.271758,-0.339174,0.0,0.0,0.0,0.0,0.0,0,0,0
1.937,-0.272334,-0.342458,-0.007326,0.021978,0.011506,0.307391,0.0095,-0.271758,-0.337799,0.0,0.0,0.0,0.0,0.0,0,0,0
1.965,-0.272429,-0.342362,-0.021978,-0.007326,0.013423,0.336957,0.002,-0.271758,-0.336799,0.0,0.0,0.0,0.0,0.0,0,0,0
1.992,-0.272334,-0.341979,0.007326,0.021978,0.011506,0.367225,0.002,-0.271758,-0.335424,0.0,0.0,0.0,0.0,0.0,0,0,0
2.012,-0.272334,-0.340924,-0.007326,0.051283,0.011506,0.355788,0.002,-0.271758,-0.334424,0.0,0.0,0.0,0.0,0.0,0,0,0
2.04,-0.272429,-0.338335,-0.007326,0.095238,0.013423,0.298867,0.002,-0.271758,-0.333049,0.0,0.0,0.0,0.0,0.0,0,0,0
2.06,-0.272334,-0.336418,-0.021978,0.095238,0.011506,0.289447,0.002,-0.271758,-0.332049,0.0,0.0,0.0,0.0,0.0,0,0,0
2.088,-0.272334,-0.334021,0.007326,0.065933,0.011506,0.257344,0.002001,-0.271758,-0.330674,0.0,0.0,0.0,0.0,0.0,0,0,0
2.11,-0.272429,-0.332295,-0.007326,0.051283,0.018215,0.228623,0.002,-0.271758,-0.329549,0.0,0.0,0.0,0.0,0.0,0,0,0
2.13,-0.272429,-0.33124,-0.007326,0.036631,0.013423,0.245577,0.002,-0.271758,-0.328549,0.0,0.0,0.0,0.0,0.0,0,0,0
2.154,-0.272334,-0.330473,-0.007326,0.021978,0.006714,0.257515,0.002,-0.271758,-0.327374,0.0,0.0,0.0,0.0,0.0,0,0,0
2.174,-0.272334,-0.330186,-0.007326,0.007326,0.006714,0.278997,0.002,-0.271758,-0.326374,0.0,0.0,0.0,0.0,0.0,0,0,0
2.197,-0.272334,-0.329515,0.007326,0.021978,0.011506,0.284459,0.002,-0.271758,-0.325199,0.0,0.0,0.0,0.0,0.0,0,0,0
2.217,-0.272334,-0.328556,0.007326,0.036631,0.011506,0.285353,0.002,-0.271758,-0.324199,0.0,0.0,0.0,0.0,0.0,0,0,0
2.237,-0.272334,-0.327597,-0.007326,0.036631,0.011506,0.295814,0.002,-0.271758,-0.323199,0.0,0.0,0.0,0.0,0.0,0,0,0
2.257,-0.272334,-0.326543,0.007326,0.036631,0.011506,0.284165,0.002,-0.271758,-0.322199,0.0,0.0,0.0,0.0,0.0,0,0,0
2.277,-0.272334,-0.325296,-0.007326,0.051283,0.011506,0.276147,0.002,-0.271758,-0.321199,0.0,0.0,0.0,0.0,0.0,0,0,0
2.305,-0.272334,-0.323379,-0.007326,0.051283,0.006697,0.258816,0.001993,-0.271758,-0.319824,0.0,0.0,0.0,0.0,0.0,0,0,0
2.325,-0.272334,-0.321845,0.007326,0.036631,0.011506,0.252777,0.009493,-0.271758,-0.318449,0.0,0.0,0.0,0.0,0.0,0,0,0
2.352,-0.272334,-0.320694,0.007326,0.036631,0.011506,0.257743,0.002,-0.271758,-0.317449,0.0,0.0,0.0,0.0,0.0,0,0,0
2.38,-0.272334,-0.319927,-0.007326,0.007326,0.006714,0.266225,0.002,-0.271758,-0.316074,0.0,0.0,0.0,0.0,0.0,0,0,0
2.4,-0.272334,-0.319927,0.007326,-0.007326,0.011506,0.315847,0.002,-0.271758,-0.315074,0.0,0.0,0.0,0.0,0.0,0,0,0
2.427,-0.272334,-0.319544,-0.007326,0.007326,0.011506,0.336432,0.002,-0.271758,-0.313699,0.0,0.0,0.0,0.0,0.0,0,0,0
2.447,-0.272334,-0.318585,-0.007326,0.051283,0.006713,0.318306,0.002,-0.271758,-0.312699,0.0,0.0,0.0,0.0,0.0,0,0,0
2.475,-0.272429,-0.316284,-0.021978,0.080585,0.018215,0.289397,0.002,-0.271758,-0.311324,0.0,0.0,0.0,0.0,0.0,0,0,0
2.498,-0.272334,-0.313695,-0.007326,0.095238,0.011506,0.245336,0.002,-0.271758,-0.310149,0.0,0.0,0.0,0.0,0.0,0,0,0
2.518,-0.272334,-0.311874,-0.007326,0.095238,0.011506,0.229115,0.002,-0.271758,-0.309149,0.0,0.0,0.0,0.0,0.0,0,0,0
2.541,-0.272334,-0.310436,-0.021978,0.036631,0.011506,0.228401,0.002,-0.271758,-0.308024,0.0,0.0,0.0,0.0,0.0,0,0,0
2.561,-0.272334,-0.309764,0.007326,0.021978,0.006714,0.228384,0.002,-0.271758,-0.307024,0.0,0.0,0.0,0.0,0.0,0,0,0
2.583,-0.272334,-0.309477,-0.007326,-0.007326,0.011506,0.253625,0.002,-0.271758,-0.305899,0.0,0.0,0.0,0.0,0.0,0,0,0
2.607,-0.272334,-0.309189,0.007326,0.021978,0.011506,0.280491,0.002,-0.271758,-0.304724,0.0,0.0,0.0,0.0,0.0,0,0,0
2.627,-0.272334,-0.308806,-0.007326,0.021978,0.006714,0.299149,0.002,-0.271758,-0.303724,0.0,0.0,0.0,0.0,0.0,0,0,0
2.654,-0.272334,-0.30756,-0.007326,0.051283,0.006714,0.30271,0.002,-0.271758,-0.302349,0.0,0.0,0.0,0.0,0.0,0,0,0
2.674,-0.272334,-0.305738,0.007326,0.080585,0.011506,0.277045,0.002,-0.271758,-0.301349,0.0,0.0,0.0,0.0,0.0,0,0,0
2.698,-0.272334,-0.303245,-0.007326,0.10989,0.011506,0.216748,0.002,-0.271758,-0.300174,0.0,0.0,0.0,0.0,0.0,0,0,0
2.718,-0.272334,-0.301519,0.007326,0.080585,0.006714,0.203426,0.002,-0.271758,-0.299174,0.0,0.0,0.0,0.0,0.0,0,0,0
2.738,-0.272334,-0.30056,-0.007326,0.036631,0.006714,0.21367,0.002,-0.271758,-0.298174,0.0,0.0,0.0,0.0,0.0,0,0,0
2.758,-0.272429,-0.300081,-0.021978,0.007326,0.018207,0.238778,0.002004,-0.271758,-0.297174,0.0,0.0,0.0,0.0,0.0,0,0,0
2.778,-0.272334,-0.299697,-0.007326,0.007326,0.011506,0.257263,0.002,-0.271758,-0.296174,0.0,0.0,0.0,0.0,0.0,0,0,0
2.805,-0.272429,-0.298739,0.007326,0.036631,0.013423,0.259896,0.002,-0.271758,-0.294799,0.0,0.0,0.0,0.0,0.0,0,0,0
2.825,-0.272334,-0.297876,-0.021978,0.051283,0.011506,0.263705,0.002,-0.271758,-0.293799,0.0,0.0,0.0,0.0,0.0,0,0,0
2.853,-0.272429,-0.296438,-0.007326,0.036631,0.018221,0.261178,0.001998,-0.271758,-0.292424,0.0,0.0,0.0,0.0,0.0,0,0,0
2.88,-0.272334,-0.294904,0.007326,0.051283,0.006714,0.255712,0.002,-0.271758,-0.291049,0.0,0.0,0.0,0.0,0.0,0,0,0
2.9,-0.272334,-0.293849,-0.007326,0.036631,0.006714,0.253591,0.002,-0.271758,-0.290049,0.0,0.0,0.0,0.0,0.0,0,0,0
2.928,-0.272334,-0.292986,0.007326,0.021978,0.011506,0.27838,0.002,-0.271758,-0.288674,0.0,0.0,0.0,0.0,0.0,0,0,0
2.948,-0.272334,-0.292124,-0.007326,0.021978,0.011506,0.282229,0.002,-0.271758,-0.287674,0.0,0.0,0.0,0.0,0.0,0,0,0
2.975,-0.272429,-0.290781,-0.007326,0.051283,0.018215,0.282724,0.002,-0.271758,-0.286299,0.0,0.0,0.0,0.0,0.0,0,0,0
2.998,-0.272334,-0.289247,-0.007326,0.065933,0.011506,0.250516,0.002,-0.271758,-0.285174,0.0,0.0,0.0,0.0,0.0,0,0,0
3.018,-0.272334,-0.288097,-0.007326,0.065933,0.011506,0.245441,0.002,-0.271758,-0.284174,0.0,0.0,0.0,0.0,0.0,0,0,0
3.041,-0.272429,-0.286467,-0.021978,0.051283,0.018215,0.240501,0.002,-0.271758,-0.282999,0.0,0.0,0.0,0.0,0.0,0,0,0
3.061,-0.272334,-0.285412,0.007326,0.036631,0.011506,0.228766,0.002,-0.271758,-0.281999,0.0,0.0,0.0,0.0,0.0,0,0,0
3.085,-0.272429,-0.284358,-0.007326,0.036631,0.018229,0.241457,0.001994,-0.271758,-0.280824,0.0,0.0,0.0,0.0,0.0,0,0,0
3.105,-0.272429,-0.283686,-0.007326,0.021978,0.018215,0.260783,0.002,-0.271758,-0.279824,0.0,0.0,0.0,0.0,0.0,0,0,0
3.125,-0.272334,-0.282824,-0.007326,0.036631,0.011506,0.264582,0.002,-0.271758,-0.278824,0.0,0.0,0.0,0.0,0.0,0,0,0
3.145,-0.272334,-0.281961,0.007326,0.036631,0.011506,0.258786,0.002,-0.271758,-0.277824,0.0,0.0,0.0,0.0,0.0,0,0,0
3.165,-0.272334,-0.280906,0.007326,0.051283,0.006714,0.256728,0.002,-0.271758,-0.276824,0.0,0.0,0.0,0.0,0.0,0,0,0
3.192,-0.272334,-0.278701,-0.007326,0.051283,0.00671,0.22093,0.001998,-0.271758,-0.275449,0.0,0.0,0.0,0.0,0.0,0,0,0
3.212,-0.272334,-0.277167,-0.007326,0.065933,0.011506,0.213563,0.002,-0.271758,-0.274449,0.0,0.0,0.0,0.0,0.0,0,0,0
3.24,-0.272334,-0.275729,-0.007326,0.021978,0.011506,0.220442,0.002,-0.271758,-0.273074,0.0,0.0,0.0,0.0,0.0,0,0,0
3.267,-0.272334,-0.275249,-0.007326,-0.021978,0.006714,0.256921,0.002,-0.271758,-0.271699,0.0,0.0,0.0,0.0,0.0,0,0,0
3.287,-0.272334,-0.275249,-0.007326,-0.007326,0.011506,0.277739,0.002,-0.271758,-0.270699,0.0,0.0,0.0,0.0,0.0,0,0,0
3.311,-0.272334,-0.275058,-0.007326,0.007326,0.011506,0.317314,0.001995,-0.271758,-0.269524,0.0,0.0,0.0,0.0,0.0,0,0,0
3.331,-0.272334,-0.274387,-0.007326,0.021978,0.006703,0.307966,0.001996,-0.271758,-0.268524,0.0,0.0,0.0,0.0,0.0,0,0,0
3.358,-0.272525,-0.272277,-0.021978,0.095238,0.020103,0.266058,0.002012,-0.271758,-0.267148,0.0,0.0,0.0,0.0,0.0,0,0,0
3.382,-0.272429,-0.269785,-0.007326,0.10989,0.018215,0.234435,0.002,-0.271758,-0.265974,0.0,0.0,0.0,0.0,0.0,0,0,0
3.402,-0.272334,-0.267675,-0.007326,0.095238,0.006714,0.190175,0.002,-0.271758,-0.264974,0.0,0.0,0.0,0.0,0.0,0,0,0
3.424,-0.272429,-0.266237,-0.007326,0.051283,0.018215,0.19906,0.002,-0.271758,-0.263849,0.0,0.0,0.0,0.0,0.0,0,0,0
3.444,-0.272429,-0.26547,-0.021978,0.021978,0.018215,0.215256,0.002,-0.271758,-0.262849,0.0,0.0,0.0,0.0,0.0,0,0,0
3.468,-0.272334,-0.264991,-0.021978,0.021978,0.011506,0.236083,0.002,-0.271758,-0.261674,0.0,0.0,0.0,0.0,0.0,0,0,0
3.488,-0.272334,-0.264703,-0.007326,0.007326,0.011506,0.259427,0.0055,-0.271758,-0.260499,0.0,0.0,0.0,0.0,0.0,0,0,0
3.511,-0.272334,-0.264224,-0.007326,0.021978,0.006729,0.269054,0.002006,-0.271758,-0.259499,0.0,0.0,0.0,0.0,0.0,0,0,0
3.531,-0.272429,-0.263553,-0.021978,0.036631,0.018215,0.269248,0.002,-0.271758,-0.258499,0.0,0.0,0.0,0.0,0.0,0,0,0
3.551,-0.272334,-0.262402,-0.007326,0.065933,0.011506,0.264309,0.002,-0.271758,-0.257499,0.0,0.0,0.0,0.0,0.0,0,0,0
3.571,-0.272334,-0.260868,-0.007326,0.080585,0.006693,0.24743,0.001991,-0.271758,-0.256499,0.0,0.0,0.0,0.0,0.0,0,0,0
3.591,-0.272334,-0.259142,-0.007326,0.080585,0.011506,0.224737,0.002,-0.271758,-0.255499,0.0,0.0,0.0,0.0,0.0,0,0,0
3.619,-0.272334,-0.257033,-0.021978,0.051283,0.011506,0.210994,0.001994,-0.271758,-0.254124,0.0,0.0,0.0,0.0,0.0,0,0,0
3.646,-0.272334,-0.255595,-0.007326,0.051283,0.011506,0.217938,0.002,-0.271758,-0.252749,0.0,0.0,0.0,0.0,0.0,0,0,0
3.666,-0.272334,-0.254924,0.007326,0.021978,0.011506,0.227564,0.002,-0.271758,-0.251749,0.0,0.0,0.0,0.0,0.0,0,0,0
3.694,-0.272334,-0.253582,0.007326,0.051283,0.011506,0.218314,0.002,-0.271758,-0.250374,0.0,0.0,0.0,0.0,0.0,0,0,0
3.714,-0.272429,-0.252431,-0.007326,0.036631,0.018215,0.213167,0.002,-0.271758,-0.249374,0.0,0.0,0.0,0.0,0.0,0,0,0
3.741,-0.272334,-0.251664,0.007326,0.021978,0.011506,0.231295,0.002007,-0.271758,-0.247999,0.0,0.0,0.0,0.0,0.0,0,0,0
3.769,-0.272334,-0.250897,-0.007326,0.021978,0.011506,0.259003,0.002,-0.271758,-0.246624,0.0,0.0,0.0,0.0,0.0,0,0,0
3.789,-0.272334,-0.250034,-0.007326,0.036631,0.006714,0.262852,0.002,-0.271758,-0.245624,0.0,0.0,0.0,0.0,0.0,0,0,0
3.812,-0.272334,-0.249075,-0.007326,0.036631,0.006714,0.259516,0.002,-0.271758,-0.244449,0.0,0.0,0.0,0.0,0.0,0,0,0
3.832,-0.272334,-0.248213,0.007326,0.036631,0.006714,0.272986,0.002,-0.271758,-0.243449,0.0,0.0,0.0,0.0,0.0,0,0,0
3.86,-0.272334,-0.246679,0.007326,0.051283,0.006714,0.258035,0.002,-0.271758,-0.242074,0.0,0.0,0.0,0.0,0.0,0,0,0
3.88,-0.272334,-0.244857,-0.007326,0.051283,0.009376,0.228675,0.0045,-0.271758,-0.24095,0.0,0.0,0.0,0.0,0.0,0,0,0
3.902,-0.272429,-0.243515,-0.007326,0.065933,0.018215,0.20601,0.002,-0.271758,-0.23995,0.0,0.0,0.0,0.0,0.0,0,0,0
3.926,-0.272334,-0.242077,0.007326,0.036631,0.006714,0.216518,0.002,-0.271758,-0.238775,0.0,0.0,0.0,0.0,0.0,0,0,0
3.946,-0.272334,-0.241214,-0.007326,0.021978,0.011506,0.220266,0.002,-0.271758,-0.237775,0.0,0.0,0.0,0.0,0.0,0,0,0
3.969,-0.272334,-0.24083,-0.007326,0.007326,0.006714,0.244145,0.002,-0.271758,-0.2366,0.0,0.0,0.0,0.0,0.0,0,0,0
3.989,-0.272334,-0.24083,0.007326,-0.007326,0.006714,0.284208,0.002,-0.271758,-0.2356,0.0,0.0,0.0,0.0,0.0,0,0,0
4.009,-0.272429,-0.240447,-0.021978,0.007326,0.018215,0.302953,0.002,-0.271758,-0.2346,0.0,0.0,0.0,0.0,0.0,0,0,0
4.029,-0.272334,-0.239392,-0.021978,0.036631,0.011506,0.291428,0.002,-0.271758,-0.2336,0.0,0.0,0.0,0.0,0.0,0,0,0
4.049,-0.272334,-0.237571,-0.007326,0.080585,0.011506,0.256299,0.002,-0.271758,-0.2326,0.0,0.0,0.0,0.0,0.0,0,0,0
4.077,-0.272334,-0.23479,-0.007326,0.095238,0.011506,0.202885,0.002,-0.271758,-0.231225,0.0,0.0,0.0,0.0,0.0,0,0,0
4.097,-0.272334,-0.233064,-0.007326,0.095238,0.006714,0.199237,0.002,-0.271758,-0.230225,0.0,0.0,0.0,0.0,0.0,0,0,0
4.124,-0.272429,-0.231434,-0.007326,0.051283,0.013423,0.181079,0.002,-0.271758,-0.228849,0.0,0.0,0.0,0.0,0.0,0,0,0
4.152,-0.272429,-0.230859,-0.007326,-0.007326,0.018215,0.224155,0.002,-0.271758,-0.227475,0.0,0.0,0.0,0.0,0.0,0,0,0
4.172,-0.272334,-0.230859,-0.007326,-0.007326,0.011506,0.254544,0.002,-0.271758,-0.226475,0.0,0.0,0.0,0.0,0.0,0,0,0
4.194,-0.272334,-0.230667,-0.007326,0.007326,0.006715,0.273361,0.002001,-0.271758,-0.22535,0.0,0.0,0.0,0.0,0.0,0,0,0
4.214,-0.272334,-0.230092,-0.007326,0.021978,0.011506,0.286162,0.002,-0.271758,-0.22435,0.0,0.0,0.0,0.0,0.0,0,0,0
4.238,-0.272334,-0.228654,0.007326,0.080585,0.011506,0.268235,0.002,-0.271758,-0.223175,0.0,0.0,0.0,0.0,0.0,0,0,0
4.258,-0.272334,-0.225874,-0.007326,0.10989,0.010548,0.221431,0.01,-0.271758,-0.221775,0.0,0.0,0.0,0.0,0.0,0,0,0
4.286,-0.272429,-0.224052,-0.007326,0.065933,0.018215,0.218692,0.002,-0.271758,-0.220775,0.0,0.0,0.0,0.0,0.0,0,0,0
4.313,-0.272334,-0.222518,-0.007326,0.036631,0.011506,0.203513,0.002,-0.271758,-0.2194,0.0,0.0,0.0,0.0,0.0,0,0,0
4.333,-0.272334,-0.222422,-0.007326,-0.007326,0.006714,0.240494,0.002,-0.271758,-0.2184,0.0,0.0,0.0,0.0,0.0,0,0,0
4.355,-0.272429,-0.222518,-0.007326,0.007326,0.018215,0.277715,0.002,-0.271758,-0.217275,0.0,0.0,0.0,0.0,0.0,0,0,0
4.375,-0.272334,-0.222326,-0.021978,-0.007326,0.006714,0.302365,0.002,-0.271758,-0.216275,0.0,0.0,0.0,0.0,0.0,0,0,0
4.403,-0.272429,-0.221176,-0.021978,0.036631,0.018215,0.299451,0.002,-0.271758,-0.2149,0.0,0.0,0.0,0.0,0.0,0,0,0
4.426,-0.272334,-0.219066,-0.021978,0.10989,0.011506,0.251231,0.002,-0.271758,-0.213726,0.0,0.0,0.0,0.0,0.0,0,0,0
4.446,-0.272429,-0.217149,-0.007326,0.095238,0.013423,0.232275,0.002,-0.271758,-0.212726,0.0,0.0,0.0,0.0,0.0,0,0,0
4.47,-0.272334,-0.21504,-0.007326,0.065933,0.011506,0.203,0.002,-0.271758,-0.211551,0.0,0.0,0.0,0.0,0.0,0,0,0
